,accuracy,loss,val_accuracy,val_loss
372,0.9052126407623291,0.24929510056972504,0.5172839760780334,1.6152156591415405
373,0.905829906463623,0.24860629439353943,0.8641975522041321,0.36881372332572937
374,0.9096707701683044,0.24349810183048248,0.9740740656852722,0.09873009473085403
375,0.9076131582260132,0.250771701335907,0.9512345790863037,0.19256561994552612
376,0.9112482666969299,0.23310823738574982,0.9722222089767456,0.08833291381597519
377,0.9104252457618713,0.23601000010967255,0.530246913433075,1.5165269374847412
378,0.9107681512832642,0.24010062217712402,0.9808642268180847,0.07167724519968033
379,0.9069272875785828,0.24763163924217224,0.9728395342826843,0.10378117859363556
380,0.9117969870567322,0.23557184636592865,0.9870370626449585,0.060865167528390884
381,0.910013735294342,0.23933611810207367,0.9851852059364319,0.06791624426841736
382,0.9110425114631653,0.2333856225013733,0.46296295523643494,1.7975057363510132
383,0.9143347144126892,0.22468352317810059,0.9820987582206726,0.07022618502378464
384,0.9135802388191223,0.2381904423236847,0.9771605134010315,0.09690829366445541
385,0.9165980815887451,0.22889120876789093,0.9771605134010315,0.09733118861913681
386,0.9158436059951782,0.23027756810188293,0.3055555522441864,2.977649450302124
387,0.9153634905815125,0.22700519859790802,0.9833333492279053,0.07370424270629883
388,0.914814829826355,0.2262672483921051,0.9320987462997437,0.2560290992259979
389,0.9153634905815125,0.23214444518089294,0.9456790089607239,0.17498046159744263
390,0.9115912318229675,0.22991135716438293,0.9679012298583984,0.1198168694972992
391,0.9159808158874512,0.23067693412303925,0.9864197373390198,0.06034976989030838
392,0.9183127284049988,0.22418633103370667,0.9314814805984497,0.2554986774921417
393,0.9147462248802185,0.22693687677383423,0.9808642268180847,0.07256991416215897
394,0.9152263402938843,0.2325693666934967,0.9839506149291992,0.07246547937393188
395,0.919890284538269,0.22231411933898926,0.980246901512146,0.07926694303750992
396,0.9126200079917908,0.23381534218788147,0.9364197254180908,0.2467327117919922
397,0.9182441830635071,0.22234927117824554,0.9814814925193787,0.07983336597681046
398,0.9168038368225098,0.22394099831581116,0.9845678806304932,0.0655655637383461
399,0.9172153472900391,0.2264193296432495,0.9771605134010315,0.09771991521120071
